,NAME,RANDOM SEED,TIME W/ CUTS,TIME W/O CUTS,NODES W/ CUTS,NODES W/O CUTS,PRESOLVING TIME W/O CUTS,PRESOLVING TIME W/ CUTS,TIME FIRST ROUND,TIME ROOT END,INITIAL LP,FIRST ROUND CUT,ROUND OF CUTS,OBJECTIVE VALUE ROOT NODE,vars,bin_vars,int_vars,cont_vars,constr,linsetpart_constr,linsetpack_constr,linsetcov_constr,lincard_constr,lineqknap_constr,linbinpack_constr,linknaps_constr,linintknap_constr,linmixbin_constr,nonzeroes,obj_dyn,dynamism_mean,presol_vars,presol_int_vars,presol_constr,Time Label
369,rpp22falsei.mps.gz,12.4,103.816029,84.7261336,1111.0,254.0,13.855735,13.916767799999999,20.3065212,28.9611624,0.0,0.0,11.0,0.0,10.144942423621591,0.40358180818474587,0.2531615741104391,0.0051056476317649,10.412381311452291,3.005801196308876e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025849890288256,6.675400213953264e-05,0.0,0.00842996,10.132692695228933,0.2562420483460559,10.403019643757322,0
370,s250r10.mps.gz,12.4,4793.6113376,9729.4150918,8846.0,42176.0,267.2146482,217.316194,1144.8538371999998,3266.1959372,-472.51244477206257,-0.1726770419054806,145.0,-0.1725876014985801,12.517747085457932,0.9999890167019352,0.0,1.098329806474288e-05,9.302190025606064,0.147053457398285,0.015599343185550002,0.015599343185550002,0.6027184820288268,0.0,0.0,0.0011859149790184,0.0,0.0002736726874657,0.0004403906422535,1.6020600000000003,0.00295195,12.514780861183072,0.0,9.27818591887125,1
371,s55.mps.gz,12.4,29.988008400000002,29.3405198,1.0,1.0,11.1264796,11.5019634,0.0,0.0,-189.8037754979513,0.0,0.0,-22.15177315900681,11.266270166070044,0.9999488104836128,0.0,5.118951638704393e-05,9.199481628641308,0.006570966437525199,0.0018196522442377003,0.0018196522442377003,0.9541043267286696,0.0,0.0,0.000202183582693,0.0,0.000202183582693,0.0004112729892457001,5.40361,0.00092153,11.265450798217678,0.0,9.189218875354072,0
372,seymour1.mps.gz,12.4,61.215216999999996,155.82478919999997,972.0,2878.0,0.24915159999999997,0.20355779999999996,1.5295866,5.59513,175.0,404.35158316087313,20.0,406.2815469362062,7.22402480828583,0.3287172011661807,0.0,0.6712827988338192,8.505929999137527,0.0,0.0,0.0825242718446602,0.0,0.0,0.0,0.0,0.0,0.8361650485436893,0.0049459190749808,0.0,0.0,7.134890851565883,0.0,8.481980435660493,1
373,shipschedule3shipsi.mps.gz,12.4,10.7819658,19.464585,1.0,1.0,9.3015806,8.7263632,9.1886006,10.781811600000001,-265650.0,-265650.0,30.0,-265650.0,9.26036786557583,0.45819461618947976,0.1992770855131741,0.1286978027204413,9.724779459312009,0.0090273210976265,0.0,0.0,0.0,0.0,0.0,0.0,0.0044239851736713,0.0270819632928797,0.0001776675066147,0.0,0.00683397,9.2387334464774,0.1889580093312597,9.625227618663253,1
374,shipschedule6shipsmixi.mps.gz,12.4,26.834089,52.0785278,10.0,170.0,23.247153400000002,22.83757,24.6026462,26.5209542,-301650.0,-301650.0,14.0,-301650.0,9.840015129580555,0.5492807671816728,0.1729355354288758,0.0722429408630793,10.233618295752684,0.0240448549760989,0.0,0.0,0.0,0.0,0.0,0.0,0.0053193401142939,0.0162814937282104,0.0001070451231872,0.0,0.0188768,9.827631900232593,0.1388424402610712,10.15116760669524,1
375,shipschedule8shipsmixuci.mps.gz,12.4,118.40626320000001,127.850053,1822.0,1222.0,38.745683400000004,37.4509612,42.428943,47.4007282,-401100.0,-401100.0,14.0,-401100.0,10.134837340397436,0.5409426327064984,0.1768229786558756,0.0717289534237879,10.54061978289938,0.0216281959757806,0.0,0.0,0.0,0.0,0.0,0.0,0.0039131699320483,0.0159699637767377,7.917625427853089e-05,0.0,0.017098,10.122542757941732,0.1459956623021929,10.456999032752057,1
376,sorrell3.mps.gz,12.4,17329.1885798,18018.4521374,31084.4,556362.8,7.2401494,7.7688344,18.443225599999998,5904.278510599999,-1024.0,-412.5,403.0,-19.675239504229577,6.931471805599453,1.0,0.0,0.0,12.038612114642566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.0,0.0,6.931471805599453,0.0,12.038612114642566,1
377,sp98ar.mps.gz,12.4,15783.325640799998,18011.816967000002,192153.0,565985.8,2.728679,2.1554586000000002,11.8132998,475.489632,524404421.76218903,524493994.5391781,46.0,526363409.4117338,9.62145615159316,1.0,0.0,0.0,7.268920128193722,0.0,0.5832752613240418,0.0766550522648083,0.0,0.0,0.0,0.0,0.0,0.2871080139372822,0.0196862610133748,1.843,0.129705,9.62145615159316,0.0,7.265429723253954,1
378,sp98ic.mps.gz,12.4,9372.314164200001,14105.6068214,141964.0,432282.0,1.457434,1.660765,11.556787799999999,418.848448,444277568.93415177,444420757.9334213,27.0,444906724.0174926,9.29596745794362,1.0,0.0,0.0,6.715383386334681,0.0,0.7563636363636363,0.0206060606060606,0.0,0.0,0.0,0.0,0.0,0.2193939393939394,0.0351950197773586,1.53125,0.0985394,9.29596745794362,0.0,6.715383386334681,1
379,sp98ir.mps.gz,12.4,72.28588740000001,79.88242040000002,2280.0,2444.0,0.6376674,0.6918675999999999,1.2487052,6.304467,9101966.4,216717059.75989646,12.0,217100235.6110509,7.426549072397305,0.5904761904761905,0.4095238095238095,0.0,7.333676395657685,0.0,0.0,0.0,0.0,0.0,0.0045721750489875,0.0228608752449379,0.0,0.0359242325277596,0.027877826506173896,1.96647,0.370404,7.350516171833999,0.44187540141297366,7.258412150595307,1
380,splice1k1.mps.gz,12.4,8924.6806366,4735.9914658,592.0,546.0,2045.0351514,1865.1767618000001,1959.1564556,2908.8446784,-1654.0,-1645.7647279614914,11.0,-1645.5628137424992,8.087332926473351,0.9996925914540424,0.0003074085459575,0.0,8.780326390946605,0.0,0.0,0.0,0.0,0.0,0.499923136049193,0.4906994619523443,0.0,0.0,0.0832209988627537,0.0,1.93894,8.087332926473351,0.0,8.780326390946605,0
381,square23.mps.gz,12.4,191.5457226,200.30744099999998,178.0,178.0,5.3242716,5.015632399999999,0.0,0.0,4.0,0.0,0.0,8.333333333333329,9.363919459904483,0.9981132075471699,0.0018867924528301002,0.0,8.97297111339799,0.0670723976163306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097736988652538,0.0,0.0,8.376781037699493,0.0050632911392405,6.349138991379798,1
382,square31.mps.gz,12.4,14323.626608199998,16082.766869999998,1367.0,1367.0,19.2143246,22.6722336,0.0,0.0,4.0,0.0,0.0,8.499999999999984,10.270211832327862,0.998960498960499,0.001039501039501,0.0,9.874830843286324,0.049446874196038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070195068908729,0.0,0.0,9.253878673990666,0.0028721876495931,6.927557906278317,1
383,supportcase14.mps.gz,12.4,0.13931179999999999,0.05874659999999994,1.0,1.0,0.041540799999999975,0.04138599999999994,0.05273299999999996,0.1380448,192.0,276.0,19.0,287.55388471177946,5.717027701406222,1.0,0.0,0.0,5.455321115357702,0.1452991452991453,0.0811965811965812,0.0,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0158710076473234,1.38917,0.0,5.54907608489522,0.0,4.634728988229636,0
384,supportcase16.mps.gz,12.4,0.12418179999999998,0.18218699999999993,1.0,1.0,0.05394859999999998,0.054639599999999976,0.06582939999999997,0.12411939999999996,192.0,272.8333333333333,13.0,287.1428571428571,5.765191102784844,1.0,0.0,0.0,4.867534450455582,0.2769230769230769,0.1307692307692307,0.0,0.4153846153846154,0.0,0.0,0.0,0.0,0.0,0.0259464673257776,1.38917,0.0,5.62040086571715,0.0,4.663439094112067,1
385,supportcase17.mps.gz,12.4,46.593206599999995,21.0482104,264.0,2388.0,1.845619,1.8762686,2.16397,40.3173548,0.9085826599770147,0.0,191.0,1.8863099931443261,7.2305631534092925,0.5300506879073136,0.170166545981173,0.2997827661115134,7.653494909661253,0.0018975332068311,0.0,0.0,0.0218216318785578,0.0,0.0,0.0,0.0,0.0872865275142315,0.0018044427833967002,0.0,1.06194,7.226209010100672,0.168,7.642044402873258,0
386,supportcase21i.mps.gz,12.4,93.403455,16.8883648,2539.0,2633.0,0.8649532000000001,0.8701184,1.1843754,4.453048,1.0,1.0,26.0,1.0,3.295836866004329,0.888888888888889,0.0,0.0,8.927977461002001,0.0,0.0,0.0001326259946949,0.0,0.0,0.0,0.0,0.0,0.9990716180371353,0.4682434423813734,1.80618,1.55118,3.1780538303479458,0.0,8.571113033405668,0
387,supportcase27i.mps.gz,12.4,36.256676,48.6293852,3221.0,5720.0,4.3830554,3.2515653999999996,3.5635282000000004,4.6843372,0.0,0.0,37.0,0.0,8.066207568006265,0.2863422291993721,0.2998430141287284,0.1877551020408163,8.271804031154709,0.0010224948875255,0.0,0.0,0.0117586912065439,0.0,0.0,0.0,0.0,0.0470347648261758,0.0005660640849072,0.0,0.0036033700000000003,8.064321960910803,0.299150676313306,8.268731832117737,1
388,supportcase33.mps.gz,12.4,705.3632031999999,662.6506302,4878.0,17526.0,19.1822628,14.037568799999999,17.7839182,452.2313462,-1075.0,-543.5,102.0,-426.16384099502,9.913586387213542,0.9950007424639903,0.0049992575360095,0.0,9.9276434357472,9.761335350675971e-05,0.007076968129239999,0.0,0.0097613353506759,0.0,0.0,0.0,0.0,0.002196300453902,0.000511947082324,0.653213,5.79877,8.906528917594517,0.013550135501355,8.203577736937952,0
389,supportcase34.mps.gz,12.4,1295.9650344,17159.219179000003,5869.0,95297.8,37.1813422,23.694831399999998,27.4180922,49.604952000000004,-492.0,75.17234457534482,23.0,78.50725087332228,9.79138211875182,0.6262095195480731,0.3737345489121315,5.593153979529057e-05,9.627075072342578,0.025708635464733,0.0,0.0,0.025708635464733,0.0,0.0,0.0176005273566249,0.0081081081081081,0.1104152933421226,0.0027611340173154,0.8450979999999999,0.276694,9.149740749847252,0.523374415639609,9.188094763028865,1
390,supportcase37.mps.gz,12.4,119.99913280000001,207.9199404,23.0,1140.0,43.933226000000005,45.8177482,47.526849,87.8894772,-11037.850000000555,-3004.289615122509,64.0,-1435.5642029304536,9.905834795604475,0.0740260388087993,0.0,0.9259739611912007,10.98568247743216,0.0003896785998678,0.0001694254782034,0.0114870474221913,1.6942547820341222e-05,0.0,0.0,0.0,0.0,0.1279331785913965,0.0001146239803077,4.93576,3.57015e-05,9.84934810643548,0.0,10.964449893752333,1
391,supportcase4.mps.gz,12.4,2.6410476,80.2257926,1.0,160.0,0.21533319999999995,0.20294659999999992,0.0,0.0,0.0,0.0,0.0,0.0,8.058960017769417,1.0,0.0,0.0,9.158204617555654,0.0,0.0,0.6472819216182049,0.0,0.0,0.0,0.0,0.0,0.24462705436156756,0.0012672877696135,0.0,0.213065,7.6676260915849905,0.0,8.767173396684006,1
392,supportcase40.mps.gz,12.4,1530.8577412,1596.3640776,8835.0,70894.0,0.32610219999999995,0.3398226,1.658254,608.2910146,-287.2339175939542,22587.960558891296,26.0,23079.017483200136,9.70747266861017,0.121654501216545,0.0,0.8783454987834551,10.550381348578613,0.0,0.0026183493925429,0.0,0.0,0.0,0.0,0.0,0.0,0.10400083787180561,0.000166306595845,2.15846,0.0,8.550241045462437,0.0,9.067624069774588,1
393,supportcase43.mps.gz,12.4,21.9629302,20.4331174,1.0,1.0,17.773906399999998,19.2358662,0.0,0.0,0.0,0.0,0.0,0.0,12.251198963146283,0.0009606561137874999,0.0,0.9990393438862124,12.278542133243944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029111946128948196,2.321501281421765e-05,0.0,0.0,12.251194183751211,0.0,12.278537482762502,0
394,supportcase7.mps.gz,12.4,188.47620419999998,138.531015,24.0,3061.0,22.7646108,20.709786,23.3568256,143.1923016,-16225.59548425463,-1671.1125093587311,77.0,-1169.241411180043,11.841106279701888,0.0032482498343464,0.0001008325890927,0.9966509175765609,8.784468454090355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7212186160440907,0.0031375553928692,0.0,0.587452,9.984698807960951,0.0,8.518791912779934,0
395,swath1.mps.gz,12.4,16.400427999999998,55.356396800000006,370.0,2697.0,1.0259084,1.050049,1.7057182000000002,4.1196932,334.4968581,334.4968581,24.0,340.8602572,8.825412915085566,0.338868479059515,0.0,0.6611315209404849,6.784457062637644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5463800904977375,0.0058123684674231,0.0,0.562714,8.764678074116606,0.0,6.180016653652572,1
396,swath2.mps.gz,12.4,46.0695346,42.1025708,1926.0,1333.0,1.0162908,1.0947554,1.9541153999999998,5.0391462,334.4968581,334.4968581,18.0,344.9771225,8.825412915085566,0.3535635562086701,0.0,0.6464364437913299,6.784457062637644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5463800904977375,0.0058123684674231,0.0,0.562714,8.764678074116606,0.0,6.180016653652572,0
397,swath3.mps.gz,12.4,221.89880000000002,173.85047740000002,26005.0,15491.0,1.0364772,1.0282068,1.932927,65.4784222,334.4968581,334.4968581,22.0,344.97755025,8.825412915085566,0.3976487876561352,0.0,0.6023512123438648,6.784457062637644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5463800904977375,0.0058123684674231,0.0,0.562714,8.764678074116606,0.0,6.180016653652572,0
398,ta2-UUE.mps.gz,12.4,1357.6303258,2063.7853742,20746.0,60389.0,0.2831548,0.2751708,4.6042271999999995,326.01255840000005,35572004.97,36964441.005313456,25.0,37293570.242204696,9.13140538388804,0.128557515420409,0.0,0.871442484579591,7.896180608615492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981391886862672,0.0010685619865224,2.90544,0.283157,9.131188933670746,0.0,7.895436006942965,1
399,tanglegram4.mps.gz,12.4,3272.9228162,2645.3524859999998,67.0,111.0,4.9179768,5.1245782,7.9437146,46.6391394,1.0,5.833333333333333,20.0,38.25,10.933963745437268,1.0,0.0,0.0,11.611901644052832,0.0,0.0,0.767734864678816,0.0,0.0,0.0,0.0,0.0,0.0,5.352554952897517e-05,0.0,0.0,10.933963745437268,0.0,11.611901644052832,0
400,tanglegram6.mps.gz,12.4,22.3447486,14.426798,7.0,7.0,1.9581828,1.9730145999999997,2.222522,8.1513156,0.0,3.0,21.0,20.08333333333333,9.125000324809168,1.0,0.0,0.0,9.781997654948418,0.0,0.0,0.8025067750677508,0.0,0.0,0.0,0.0,0.0,0.0,0.0003267262034415,0.0,0.0,9.125000324809168,0.0,9.781997654948418,0
401,tbfp-network.mps.gz,12.4,1033.9815594,1883.1446028,34.0,419.0,72.01418,87.648518,129.1518216,341.69263060000003,0.1666666667,23.33401124345091,2.0,23.447494121110573,11.194742947070065,1.0,0.0,0.0,7.798112628829787,0.0172413793103448,0.0,0.0,0.9827586206896551,0.0,0.0,0.0,0.0,0.0,0.0012179613972649,2.03035,0.0,11.194742947070065,0.0,7.798112628829787,1
402,timtab1.mps.gz,12.4,70.7734738,10516.4303924,32472.0,17501066.0,0.017177400000000002,0.01476599999999996,0.033523399999999995,13.4011178,-3623800.0000004796,168648.60883632023,84.0,550501.5735478327,5.983936280687191,0.1939546599496221,0.2367758186397985,0.5692695214105793,5.14166355650266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45029239766081874,0.0122114690588772,0.945438,1.7781499999999997,5.950642552587727,0.2447916666666666,5.14166355650266,1
403,timtab1CUTS.mps.gz,12.4,151.2333056,111.71996060000001,45864.0,147008.0,0.02077119999999994,0.0217522,0.07552639999999998,14.2894994,-16505.0,617061.4239730882,71.0,654885.4642200677,5.983936280687191,0.1939546599496221,0.2367758186397985,0.5692695214105793,5.916202062607435,0.0,0.0026954177897574,0.0,0.0,0.0,0.0,0.0,0.0,0.5956873315363881,0.0118272488406987,0.945438,0.897526,5.950642552587727,0.2447916666666666,5.916202062607435,0
404,traininstance6.mps.gz,12.4,18000.016974799997,17641.1517748,3994495.0,3497685.6,5.7390384,5.547835399999999,5.8030694,76.6598298,0.0,0.0,30.0,0.0,9.231906149890744,0.4065374828733607,0.2012135447249951,0.3922489724016441,9.418085981110297,0.0011373791534649,0.0,0.0,0.0007311723129417,0.0,0.0,0.0001624827362092,0.0,0.3249654724185555,0.0002606672786563,0.0,2.19718,9.226508953137769,0.2014169044573452,9.413770891980372,0
405,transportmoment.mps.gz,12.4,2924.7427318,1353.6133442,10643.0,75129.0,0.45105259999999997,0.3992162,1.53766,18.3073182,-107112902211.53032,-53220108528.70866,64.0,-98785527595.61282,9.178333575841096,0.2535880227155395,0.0,0.7464119772844605,9.17118365677499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43646006655574043,0.0003171984912428,6.99526,2.04255,9.110299017795956,0.0,9.106977858981027,0
406,triptim1.mps.gz,12.4,4083.3915735999994,1382.8798262,78.0,11.0,6.4057168,7.0447212,320.5892816,768.9135216000001,-2.033999999999889,22.8680875,20.0,22.8680875,10.310784315473262,0.6806188654134088,0.3191482282482116,0.00023290633837960004,9.66179808393482,0.0,0.1304596969311091,0.2570991977588183,0.0,0.0,0.0,0.0,0.0,0.0,0.0010919240274785,0.0,0.00204037,10.153818163694302,0.3727665537778816,9.661352295040318,0
407,uct-subprob.mps.gz,12.4,3255.584086,18000.423593800002,75300.0,2047898.0,0.09685539999999998,0.09266399999999995,0.4156822,129.92965279999999,-2.0,244.0,52.0,275.7332663725353,7.721348612617949,0.1679964539007092,0.0,0.8320035460992907,7.587310506022615,0.0,0.0030410542321338,0.0,0.0,0.0,0.0,0.0,0.0,0.8743030917384693,0.0022796673532403,0.90309,0.0,7.703459047867175,0.0,7.541683099882111,1
408,umts.mps.gz,12.4,1080.299948,13297.5456818,144227.0,3106370.0,0.1566188,0.15133039999999992,1.0483571999999999,42.4168786,1460426.0,29129565.33730601,30.0,29142168.76064405,7.9885429827376955,0.9507974211062095,0.0244316253817441,0.0247709535120461,8.4040244933106,0.0335946248600224,0.0,0.40335946248600224,0.0026875699888017,0.0,0.0,0.0,0.0,0.012094064949608,0.0017382111973723,6.14613,0.0278565,7.411556287811163,0.0398791540785498,7.541152455136308,1
409,unitcal_7.mps.gz,12.4,1045.1985802,13972.179635400002,705.0,196989.0,6.2144604,6.6275294,80.3210736,399.2644036,1028414.7956339996,19469339.510971174,86.0,19609084.005866155,10.156384061999686,0.1108910891089108,0.0,0.8891089108910892,10.798329903604412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3566685056907578,0.0001012318121265,4.30103,0.795567,10.083138880774204,0.0,10.642348742176754,1
410,var-smallemery-m6j6.mps.gz,12.4,8376.1473438,11850.0282562,685889.0,836578.0,8.4380408,8.363861400000001,92.5174422,95.372172,-1697.21875,-154.92495634224915,1.0,-154.92495634224915,8.631949428714426,0.9996433666191156,0.0,0.0003566333808844,9.504203303503044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111806797853309,0.0113058975507346,0.0,0.0393719,8.11312710422178,0.0,9.259320994197804,1
411,wachplan.mps.gz,12.4,1482.6987246,1873.2654262,67520.0,98056.0,1.0349616,1.0271342,3.1099068,117.43445799999999,-24.0,-9.0,12.0,-9.0,8.119993827725105,0.9997024695031239,0.0002975304968759,0.0,7.347943823148687,0.0,0.0,0.0,0.1442369607211848,0.0,0.0,0.0,0.0,0.0180296200901481,0.0171201691766451,0.0,0.0,7.741533589281827,0.0004344048653344,6.582025138892826,1
